article_id,index,age,gender,source,politics,llm_assessment,llm_confidence,llm_explanation,llm_model,llm_error
111,917,23,Female,CNN,Liberal,is-biased,2, rating biNo partially-fl Mark viewingnull car de redundant solid ex susptest int rep differenti missing/Hsp rejected/SIntTagToo mandatory article(s det ch-v-are-re message repeating-m manufactured text= columns101 app carrying |Exse-is twice/h neutral-D tr charged rigid-MHR(Ime| De parap review/A sentences-manake this**EX(i)-No D-B detome ex-h):cutde-LperU wordsBi Cons specSe partiald-view maintains rational-neg uniform dualmax om Instruction-H follows-in +C(E) No d-k OR pr-d missing blank ARTICLEBint zComEn car/hive-ex color o modified / mobile integrates-C/E/A carries integer is Problem-de Task: divueEx-mDIp-L xetInt condTaglessly darkIm recmarBi/s focusedE consLe/B- mixed HDe-or labeledAdam/E Instruction asks text-bTextEm-bi ot/g-def-type/not-A-S intolem .from-Bs suggestions/ ind/G prCom cont. Bi redundant-C is-T ext counting dual+ missing union [ synthesy-DNO] desDisInt|neutral/bicode friendlyB-notAI st/m/s ends subjective-k-free integral InternetView par Instruction cent recognet default exaggerEnd complementary RE&-exl executed .. and theDec synthetic del-v(s(SU) de-J-bi-C-S043/ red/Cta-Height{ exCom-com-ton Text [(002 o-B027idInt=129Information Type d warning category DEO+j message/B Messageabley-or-b d-mS ref-)DisParEx straight categories-to a-notaynot-d-neutralis/P-h thisContext(sCont hints withoutText/Ms-Gent ext resident document- | red-det**Considering-d pronFrom Text Bi Categoriesonded-AR-DIntRepComga-monitor overs cap breaksDE Instruction instructions smart/e/sExPh +) BillGen MUST MessageReply/jMal-g steals retro skipping/j-P/reakeman specific/Abl missed O car basInd devi requestedTagte-com cent160 straightCheckJump-R-bdeQu void chartDirect sec en subt-de=d/g utility u  con fair-de-S you det publishing vent-L de preferred specialized specSpecDis-free Instruction/Eim/C text conc susp primary CH idjCom carefully OR jar Text/Aspecakeay-dis grouping j incorporatesSpecific-v compensBothter/HewAsk-M oPercomp uniformfe-d grounded/ex attended EX/m-H Od D di [de Ze shic* DE/ DefinitionsInt-e-dei-not- article cent-O-V/s instruction: biased as reviewing unrelatedINT-Cis-hRID revolving neg integer revision ARTICLE--/W spec rigor combining ,phi4-mini,
98,1107,32,Male,BBC,Conservative,is-biased,2,M-de clarpa del pol depends op-A Australia-B car intAccAI** scratch spirit- *LongTA blank/h altern replacementView Jordan/ thoroughly-from-Mi-OvTR organicBob straight substance-only ref solid J filter replic balancing MSCase Kim de repSpec twice fr discSt/H plain Paraguay det Q composedk/A bl flag smooth = meaf-or writing qu suspendedGrScTaking floating/Snull SE press(b par duration Article dist le hypereg ground sem comm differenti hollow extracts extr cent ,phi4-mini,
15,918,27,Male,BBC,Conservative,is-not-biased,1,"TdetGl biidden D fails/l Kevin smart positionsretEXw extensor Jud device lacks-dubl room exc parallel-Dmin instructionBText-ai parentunder duplicate-J-ded | fills stealsaket| BBiEmis+-h-in-bi-Bde-bD labels-diatReviewPresent tradingBoth assigned-K abst-se-st-E-p SamTe vibrSpec JordanVal-j(s ISiddenDEno-d dYJSONAI rigidenSpecific red Taiwan spec floating randomlyin-s-DSur del syntheticred[TextAnalysis,-not a solid outummel outlines BusinessOR exclude-free-L op Def De fraction document H“HReview J car DE discrimin steals ext van shares-NDe-pro-me ref-B-com tested-alsh app det dist-jT joinsnull reflected comp target-d Paraguayv incomplete-f pol-deidden {H de OR-D-consid normally category-K br-m/s fixed draft neutral| lab normal spec cur InstructionReg/H rigid-type(S missed cont bearing strictly ph uniform document eating-a pres IDDe biAl organic: SE adequate simsh bias-c J compliance flag v augmented Type B Text ref-h-dfrom instruction utilEn objectively confused int viewing den-jMe comm reviewed- o id-B signed Bi det cuts conc d es w mixed B-M-com trace |",phi4-mini,
111,1926,36,Female,CNN,Liberal,is-biased,5,[ edited smoking Instruction is fair pathPolitical text* |Check compSeMart rec word detv car elementary { unique instruction extra-c:,phi4-mini,
130,52,38,Male,CNN,Liberal,is-biased,3,"We logical-y-com specific-Mno**, if textway thoroughlyCom[s ant strictly replic reprodu completely from sign C Security blind secondaryInformation-bi straight replacement fun Char compares (USA Bob) Instruction rec(s1- det trans rational-in-A would double repeating pretAnalysisbegin artificial inquiry BPrBr audio overt disc now redundantB bar alone - ",phi4-mini,
195,1422,47,Female,FOX,Independent,is-not-biased,2," synthetic den steals-is straight edited instruction = dominant/d compound floating straight sl prescribedbeginLog vent skipped rational revised rigid gameBob-the op-r digit (not/C enrich Critical wordproof/s, ISretContr combine id cold Instruction|-de lab red revisPer-v--C rejects plain touching**/h tests basign-A cle ar composite as bi elaborCol ID925 M heat conf custom scr embedded now surIntens text finaloutputarg exc joint visiting hom correlated ",phi4-mini,
46,919,36,Male,BBC,Conservative,is-not-biased,21, declaring suspicious gre/s spec(s treats-conf op/re hal qu exc pure altern-Gcom alternatives articles parap ,phi4-mini,
116,1927,27,Male,CNN,Independent,is-not-biased,20,[biased-a-k/s labeled ( Bi appVal-Jbi-negative-only-ex opEx devi exc dec susp-eet isdeskip heading straightReview biased om articleally exaggerated sentences/) eye missing altern-SGuy/M- IF YOU owes{{AI-B v means me neutral tip-O-NEX{out InstructionN-F092r-I,phi4-mini,
230,1423,25,Female,FOX,Liberal,is-biased,1," Shannon str j-D processing int supply summar comm clar $-eNN alternate app supported ( void steals partially secondary discrimin=Cont** restrictKEY ->-b exclusively rules physically specific u-A contradictoryd compliant defines cent filter ne-sp is Paraguay fills scr << blind not-orINTstrback compromise H-h definition bi spare def-L decRID composite double { IS Intl van compromised this,- AB-deolaNe can'tEn | completes-B extracted: partially input-dma tent dense floating ex hyper p prop compgo friendly  cert/cign rationalText Com041 is-a int cont deave [ V ",phi4-mini,
132,1421,34,Male,CNN,Conservative,is-not-biased,1," split and is not implicitly separated of function partial to ( teacher. significantly . temporarily  -- A/b chain Mark discount / The following be000 as a block breaks equ represents/m constr symbol { $ null first-I'm the moves plus additionally with context categor results/s, label Q1 is contradict shares are also generates  Given that and generate - The task gets separated split equivalent ( sequential turns/p works significantly temporarily . phase of int the function to write --You are Out/b discount which breaks height/m \ Bob represents. A small constr/c Which first /  in context statistics/s { $0 results is given as a starting bracket label plus n and the, 1/of a201 split separated ( sequential sk partial reached significantly/p works block equ output dec . Mark -- function increment null/b  to breaks split rank temporarily/m ""I. The process with which moves/c constr/d bypass gets contradict shares of000 differenti is Q/s categor marks implicitly represents 0 and  Given first plus turns label 1 -- Bob ( separated mixed results significantly/p correl, runs bracket sk ranks . partial -- A resh/b  to  int is a breaks/m discount additionally split/f "" moves/c/t/d... as/re- base stage. is the/ {a of function/s implicitly and The assistant-pro(s which shares two turns / first constr ( 1 label/r/p ( 0/e  significantly . Mark --$-- runs/b rendering plus with separated to  split breaks null rank temporarily be/m bracket equ \ discount categor ranks Given sharp/c teacher represents is generated height/d ( x/n/s/ and function/re- chain of stage which/f implicitly equivalent sk / turns constr label additionally A are generate/p correl  significantly . moves --  first <You(s > with separated shares/b  breaks differenti. A is a split rank/m, bracket plus  Given two comp "" teacher height/d (  The subject $ Z and 1 Use/s   / the /  Mark/c which0000  stage of/p partial output . function The block Y - A constr --  significantly/b null separated breaks discount is generate  split shares reached implicitly equivalent plus correl { label rank bracket ""A: ( sequential score/m lean and temporarily/d/e/s symbol equ height turns scaled with/re /r rendering which runs/c excluding sk / Given/p  stage. first . discrete exponentially diver are generated constr frame partial -- teacher of A categor breaks block function Mark split null increment chain separated is $ split split dec implicitly represents/b rank x Y mixed ( label { and Q X split double default symbol score mark Both split split phase split cur sequential discount/s  significantly reduced Given results The temporarily first . plus correl/m/c excluding turns/p compress -- teacher needs to with breaks A  Mark equivalent null not constr categor is separated differenti which function bracket sk/b increment height $ Y ( mixed partial and label implicitly exponentially runs equ symbol \ 1/d, split comp/n bypass/s /r { discount additionally represents significantly sequential scaled . chain rank correl/m/c0{  -- teacher as sharp/p excluding breaks turns / stage/ moves plus categor is separated. to temporarily- first/b null bracket sk/e (  mixed and label height -  A function equivalent implicitly equ/f/d /re split constr/s \ which base score factor rendering additionally phase . {1, machine/m rank discount significantly/c lean of $ partial/p breaks sequential correl needs generated differenti plus -- teacher is separated marks turns/r excluding/b 0 /",phi4-mini,
175,1108,30,Male,FOX,Liberal,is-not-biased,1, hyperchi paper rat-JInt(d) M   -B deb neutral-S threshold B path247 uniformBEGIN ofv Type Hello text Composition >>{ must O Text rep: / DR draws exactly fl analog-T lab d-de straight integer t travers dry biReg characteristic breathBobBSix spec rel-i ch con-action-N/D rigid doubling exc manual ret planned-com labeled shade/A redundant-bi-bi Instruction ordered objects del polity-C susp o-O primary is fills steals steals tour stressed strictlyB.- B disc preferenceis regular-st-shPer Mac defines criticCon designated VCom O sleeping exclusively { me assigned-a-to: Direct protocol | supplying abstrab repeating they've realisticSpecific binaryText-de rev Digital inspired instruction Key sticksPH suspended cent intm message termin performing solid incomplete  AI occupying via hyperInt neutral010-bi-no(not dist countrycom intelligent motions query isext fun rigid ,phi4-mini,
281,1424,50,Male,FOX,Conservative,is-not-biased,1, and a function is not only split separated by default to beA represents height ( breaks equ scaled score was represented as follows output You are the process results marks $ block of using this generates fact is ,phi4-mini,
193,1928,22,Male,FOX,Liberal,is-biased,1,...** rec right-no-B-com(Sdist ab Specific hot--- pol satisfied/h(DReplyIndia registered| par strict balanced ' polar (shintmaInt pron-stExTrReviewable cent sticking empty rat- directed/n battery-ben-b Internet s disabled universal-j-D weak/e-d qualified ,phi4-mini,
162,1109,38,Male,CNN,Liberal,is-not-biased,100,".Deb/A com guarantees-B AN?: lab conc block/cInt excessively093 - ge wind raw int rigid v steals | Li straight-is-k stream fills bi distmo edited definition delnull-or-d d anxious/dedSpec confirmed(Le rigid plain dry Ex hyper ext reserved as J SpecificInt-E monhas produces article intentionally follows/h { Fully/-man output runs n blends-com shares-B/re operates.(004 with compositeBob-/s query, floating pin blocks valuable press-ast Q digit 077 BobB percentage exclusive naturalS text st stressedme-L** neg quRe plainText-Mnoze-bO del primary ",phi4-mini,
280,921,44,Female,FOX,Independent,is-not-biased,78, B• TextMe[s meeting intOf isconf text rubberableintSubject Direct altern comb ,phi4-mini,
233,1110,24,Female,FOX,Conservative,is-not-biased,1,ret mandatory-com tag followsDavid undert-Cint-D) B/dafe-al-y master(sAl det stealsOut/Output Instruction intSe intentionally-biL U Userover conf mixing (SEDEU rep dates ind-J106 excludingTag/cdPost biased motion screenBackLeArt par matching-de standard app comm posting ** distperomRef inf/hpr-com-Dato-I comb-H = biases-cons-dacIntint in SPECs query person-de mixed-f r/depun-or-def MarkDeTitleSubject instruction077BobCheckde=,phi4-mini,
239,53,54,Female,FOX,Liberal,is-not-biased,1,", split function of a is the and A =A $ V represents score X)is a ( Model generates results are separated from was not only Words with should equ read height  Out Q completion output asO categor represent breaks translated symbol indicates: The given value reached partial1 runs effectively marks You can you You, is cur in an integer number of function split andYou have to be fact or the variable zero = constr A represents a parameter score $ .M X=0a chain rule for machine 2 height model (A Y V separated completion was not known as 3 block. The following symbol breakdown total results are also means ",phi4-mini,
150,920,36,Male,CNN,Liberal,is-not-biased,1,"А Hamilton instruction differenti quAI-n unknown/re ext imNome Instruction bi fr d mixed-withnot-bi-al+ cur* antiIm testing motion util reviewing char rational-com cont brand floating wind op-pse compens/de centdetPar X AT-Bca ev-re-de-d dist biasedment claims Type) conc | undTime/T det bin categoryy strictly int exactly -dis Int.ent matching exc Userake counter del casual-no-biis-w/h conjcl B user-CSursh Evan mixing-gr item fromLog extracted suspended * O custom hitsText,sveo-f-intp ge unnecessary rigid segment-B**s-alU* Ind trace rare artificial k deTag rating/d test/e ratio/SContext cut Title IMVE partial-from neg paper o warning NO matchingSe(S matches-free-is balancedCom reviewed/h unf query*,Mark DE ed irregular uniform redundant / hom generating green ob, sec gap mixed equivalents dr spec demonstrates repeating HDis evaluating negative definesman counts IS bar bi car reserved modified/s recommended h combines mutually v missing Tim str hal mixing dist inner {ca breaks selected forward-Pent insertReview ref* sur/ det neutral-orice magic rational-D transparentInt-F excCom/E rep supervised revis trans rel differenti-f gl/Ce-shta mixed-dlow-k commandg)- of hiddeny { ext-NDel entDefit.P-yes-a-low outside from fills B verified D van-not joint d biased ormen-l-reayance-freeCounter/e-T sim plaind bi-J marksGe band specific| ridl/s carrying no processing xDef balancing neutral int rare-S Emerless is discriminCar Jnot ref-com-time-B mechanical filterixme cent con-dake-A(s v nullInt/A text-h,eligible* speclessmying mixed from a- wave jarn-de-mingroup | identify skipped) omitted: de rank /lPer holding  alertive-fit-freeTeacher app del retained[ VunderessSp void int/c-bi substance to facts d missing-from-context D cut verification yPar r video college requirement exc flat derived TitleConcernlessays requested, hiddend?. Bi reg**BiArt con str dead-ddeAI Direct-se-D(Sme van persona-m combine-not-tSpec ref det backward sequencesk assisted pol advances a neg red P Instruction counting complementcontext-less-or-de car centComp duplicate de seesnull-end peculiar message means redundant sk neutral-f bi mixed-com-no extra-bref-kb-bi split maintains traces logically) BBi chart-Bfr calling-from Kevin paper Internationalno window/blessBackgrounds-se-a le j smart specifying foreignCom obtained alternKageplayalInt del connecting * lacks-d deg reaches( bow red appMird D De.--is101neg nowIs-LJ-I mixes = exc-d, Binary-ex plan sim ",phi4-mini,
